Component,Origin,License,Copyright
Selenium,Selenium,Apache-2.0,Copyright (c) 2011-2024 Software Freedom Conservancy
Selenium,Selenium,Apache-2.0,Copyright (c) 2004-2011 Selenium committers
Chromium,Google,BSD-3-Clause,Copyright (c) 2015 The Chromium Authors
requests,Python Software Foundation,Apache-2.0,Copyright (c) 2019 Kenneth Reitz
